Date,Close,Open,High,Low,Volume,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower
2024-11-28,817.0020994381726,822.5397084006108,831.6234411704465,804.5122180424066,4960276.0,44.595639058512035,-8.209369996679584,-7.398088174434918,848.3904067266403,806.3755086173996
2024-11-29,821.3981865376529,815.2321586776621,830.3940142323435,817.044013426164,4575837.0,46.36339518221778,-7.710095134675726,-7.46048956648308,847.2917105461721,805.9218077963773
2024-12-02,810.6829152672574,817.5063017525937,823.9343020431497,810.3433208258834,1842057.0,42.7804107923075,-8.085840513539893,-7.585559755894443,847.7700259244252,804.198704640944
2024-12-03,838.6695329344287,844.8739491185245,846.256444222722,837.2912354547708,2733706.0,52.997410816576554,-6.055530890898012,-7.279553982895157,846.1660193842725,805.031683563108
2024-12-04,845.7770267481055,846.0956826670215,856.6634913385999,829.4051510965146,985757.0,55.185898521167275,-3.828844006074405,-6.589411987531006,848.2215513429695,804.0907533062938
2024-12-05,827.9074742900658,829.418826599512,836.6237282395695,823.0154554997954,2554376.0,49.007615869745024,-3.4661465686793917,-5.964758903760684,848.0797820155659,804.0432613640852
2024-12-06,837.7557784195733,836.0635570508223,850.0136454052081,824.8673556796635,2779176.0,52.184770546752006,-2.3568619613159854,-5.243179515271744,847.3235572978359,804.3747793990989
2024-12-09,823.1355533661634,815.805722870002,824.4794041747638,812.8518975178328,1685111.0,47.4574531914529,-2.6271912679405887,-4.719981865805513,847.3127581053391,804.3451458781892
2024-12-10,834.9418224223002,832.1898081142923,835.9496320021816,828.5638748465582,2892919.0,51.294460612868235,-1.8672375946589455,-4.1494330115762,848.0750156612187,804.381892612611
2024-12-11,852.3207561074113,857.4833217133871,856.5329804123736,848.8145256506878,2000948.0,56.347845072446965,0.13580045011065067,-3.29238631923883,849.5477493468359,803.4853424543824
2024-12-12,840.0105213321356,831.6882350799925,842.6909055304885,837.9712039641211,4607834.0,52.215193703840406,0.7215716375850434,-2.4895947278740556,851.0686933367921,803.7207833661295
2024-12-13,854.4611632708004,851.6157934419537,869.3592672794151,843.9510693488581,2908630.0,56.26971215912997,2.3250439005129238,-1.5266670021966597,855.266692213054,802.4472827976386
2024-12-16,860.652877174848,858.9000490378994,864.4262201535814,847.319061333593,2094918.0,57.9173470732856,4.048755256685354,-0.41158255042025715,860.2618875070923,800.6059330104031
2024-12-17,872.9837795747653,873.6366946706097,890.0220703623789,861.7414201959532,3202994.0,61.06366351221771,6.336763430811516,0.9380866458260975,866.966799770717,797.1152221859074
2024-12-18,901.4356743145745,909.0051309284904,907.5094720191531,891.8750090930562,3204716.0,67.16396163876888,10.326815416213663,2.815832399903611,881.8379665558758,790.1588723801757
2024-12-19,897.7548525745315,894.995979991022,901.0247974255371,897.0016142863877,692512.0,65.7292231524575,13.041613209944444,4.860988561911778,891.9030690076671,788.8382773050081
2024-12-20,886.4488101091691,883.7354470677669,900.4493561491979,869.2784956191166,4214379.0,61.391188705115944,14.118062644149632,6.712403378359349,897.785228128142,790.1245443047707
2024-12-23,873.1060936647863,877.2533694043386,884.6085291194701,859.1588491081832,4885724.0,56.64026454582434,13.736168864625824,8.117156475612646,900.6146330242409,792.7535546089525
2024-12-24,860.8689393903046,860.0462575793431,869.4465637509408,855.8273114670072,2049420.0,52.618373197459604,12.30424355262278,8.954573891014672,901.7342894961045,795.3489255956757
2024-12-25,859.7124137490931,854.9772007009906,869.2614725267902,842.8625606039814,2575915.0,52.24082310073442,10.949886991468361,9.35363651110541,901.7212784416523,799.9813486269617
2024-12-26,864.8296933713427,864.0070589977516,877.2694344388492,854.419191959122,3848924.0,53.819749968950354,10.172212424914619,9.517351693867253,901.9746509573763,804.5107355045545
2024-12-27,868.980055361293,862.7382936350333,872.9505076366854,858.8577818858408,3845647.0,55.11582440955793,9.778083593623023,9.569498073818407,902.5140222074399,808.7295511368552
2024-12-30,881.3878040968334,875.6832328300246,898.9509353452424,868.2009525584108,4400379.0,58.83536758583574,10.34765396859575,9.725129252773876,902.4902405333095,815.8238216939432
2024-12-31,881.582832475002,881.5540536043704,898.7700508142544,867.2699862929593,4304409.0,58.8930311268671,10.6915344011652,9.918410282452141,904.6153654016889,817.9900267796208
2025-01-01,903.3858436323617,901.9210116084328,915.1357440082883,891.5247740221464,3464932.0,64.82518303774206,12.578387089934381,10.450405643948589,910.5381641133254,817.8281097564102
2025-01-02,899.4159911337924,906.8783718793314,903.0054245593066,897.1117638802328,1147341.0,63.04130730530164,13.596663645751732,11.079657244309217,913.3956083413793,822.1215172127288
2025-01-03,940.2185286326367,937.630932518568,953.0097925772989,933.8576210972291,2020982.0,71.67030312626858,17.494414210521995,12.362608637551773,926.2465734960847,819.5168270793295
2025-01-06,949.6035388491118,951.1340785013927,950.9747361424298,931.9773086650802,3829693.0,73.2191223272205,21.097502627989343,14.109587435639288,937.2583548949157,821.1518442287937
2025-01-07,936.7461755028676,939.2241368201521,937.3204477870853,932.5380191958083,4498422.0,67.75405007572681,22.65434915390597,15.818539779292625,943.7670477705536,824.8235866612123
2025-01-08,920.6827880319508,911.7170769676216,925.4276720364035,913.8298325695454,1701838.0,61.57080937065376,22.334521657683126,17.121736154970726,947.2993916240144,828.1274460002059
2025-01-09,927.9198742605986,930.9548658141716,936.5054149775508,919.9012197227488,2664563.0,63.20024466502374,22.40673751611655,18.178736427199894,949.9137836469832,834.3039892700832
2025-01-10,924.5679324807109,918.6143800718231,940.6234707838164,916.4427372238407,4979825.0,61.89129527199819,21.940578089244354,18.931104759608786,952.354900536849,838.8735493012083
2025-01-13,935.2779398920923,943.9025178254568,948.8800436825779,923.8125624922163,4085681.0,64.42647626880662,22.179677954691215,19.580819398625273,956.2137307059631,842.4772254038187
2025-01-14,942.3765042606955,935.7546644519653,956.3746877634966,924.6018540361638,4908285.0,66.0390871116771,22.680514289449093,20.200758376790038,961.2718561681728,844.3583724102017
2025-01-15,941.2840705708423,939.6768115239067,949.2942725278433,936.7528662598336,2884291.0,65.54663687976496,22.727294322453986,20.706065565922827,965.6096991359504,844.0053690680513
2025-01-16,928.5821647998163,920.8814267428063,935.0067460850015,926.325684579183,2595588.0,59.94903547141518,21.4916873999407,20.863189932726403,967.9159249024295,844.7818745241005
2025-01-17,905.8594564295283,914.8614212233483,912.5816358725586,902.2818462174205,3155982.0,51.47946354228565,18.4660620789748,20.383764361976084,968.209300286924,846.429563771642
2025-01-20,899.161732148523,899.2012055343534,916.922865998216,883.2119535573665,4704955.0,49.26986932260187,15.350827060599727,19.377176901700814,967.6136218238125,849.6308060831273
2025-01-21,912.007714063375,913.7475514954141,912.7393119028357,900.2280252040333,3744967.0,53.40109524879642,13.759928357808576,18.253727192922366,965.9518807155164,856.4064246587302
2025-01-22,915.2191202253282,907.2947225155399,931.089596287105,909.98577302305,3485696.0,54.40082488112048,12.612869998366705,17.125555754011234,963.378581479534,864.5303945423359
2025-01-23,896.5330385446483,901.0149949455089,906.9090709922178,881.9025707749536,937625.0,47.95408490732598,10.079813542814009,15.716407311771789,960.3809563754547,870.6983541637461
2025-01-24,899.1307524324161,893.9140963852881,907.0182046701041,883.6410673733568,3801106.0,48.86136535915949,8.187580521187783,14.210641953654989,957.320540980353,876.77383926596
2025-01-27,904.9105131283486,912.1145833545635,918.0363787610792,889.5901186364541,1872070.0,50.911751537121205,7.0728195424247815,12.783077471408948,955.5268245286567,880.9198266208081
2025-01-28,891.6526515853316,886.3943911570991,900.3314446266429,875.2653859786951,2930721.0,46.32360584674425,5.061222190476087,11.238706415222376,954.2687919673036,883.1848410931938
2025-01-29,893.9585281745145,888.4282811748783,909.5746112222926,889.4486679517262,3093726.0,47.21461087130161,3.611451204576724,9.713255373093247,954.8336930186327,881.6772084960802
2025-01-30,894.8316589512045,886.5374583599851,910.9511898150772,881.3189505176495,4518280.0,47.56951302216063,2.504086064424655,8.271421511359529,955.127546829088,880.924921467366
2025-01-31,877.6871044837452,877.1967748424294,885.0898848679005,869.6029129264865,3042017.0,41.64814377136052,0.2402989336886776,6.665196995825359,954.4515921238598,875.3477337577054
2025-02-03,883.0539148889694,884.1990792204373,887.9429922909394,868.1833125197611,4950252.0,43.99815795635735,-1.1079402838067836,5.110569539898931,950.0692609929542,873.0751024925964
2025-02-04,891.465682784493,883.7225658989048,902.026882587035,878.4771940061327,2070057.0,47.56276224332358,-1.4806027413604852,3.792335083647048,946.9330178812384,871.6832963324748
2025-02-05,907.7114514321221,912.7134428893194,924.274704565786,893.6156466596615,1361069.0,53.69319953506573,-0.45974303403340855,2.941919460110957,945.92325945511,871.3959210986203
2025-02-06,923.5184822126456,922.6557097239279,927.4094907136476,911.3989305242239,1356626.0,58.74683218497073,1.6062747822222718,2.67479052453322,945.2953607027603,871.5836806461748
2025-02-07,902.8534416932893,903.2938584654139,914.1023921738931,899.6495981898667,2661352.0,50.922625290530895,1.5581513229612938,2.451462684218835,943.51805300964,871.1895392605529
2025-02-10,888.7860660945624,887.733081192262,900.0125045649194,879.0978194713214,606022.0,46.392928177400805,0.3805072393346336,2.037271595241995,939.6592340775369,870.3991708129029
2025-02-11,896.5115951026924,894.732253770937,909.6564816050138,878.856238326083,3299131.0,49.072178574723004,0.06979686974204924,1.643776650142006,932.9642372613217,872.5076767133181
2025-02-12,904.2183843663754,905.2969420467473,906.5977027599874,887.2663139061285,3707796.0,51.667325697463816,0.4403540214975692,1.4030921244131185,925.4439915220348,876.3213538321579
2025-02-13,911.9440996609662,905.6560671904853,924.9999467196033,911.1566589885581,970529.0,54.187556091044755,1.3419546736209895,1.3908646342546929,921.7650226170671,878.3365162232407
2025-02-14,969.735072020787,963.566163075148,987.3654863587257,966.5385378767575,3483516.0,67.73894853345061,6.643150077365817,2.4413217228769177,940.596124277134,865.8929761222997
2025-02-17,978.2984296811845,985.3771157795597,981.8141037461444,975.721028636896,661445.0,69.19312423749443,11.403919736087914,4.233841325519117,956.7573837192278,857.6453864334719
2025-02-18,995.3319142838935,1004.2125734222358,1000.0606033303303,980.8800948131473,4334242.0,71.90580712822877,16.362704767655146,6.659614013946324,974.0983343950157,848.6368557797363
2025-02-19,1009.6419407362915,1007.0836961806011,1029.2571652956897,993.1285333854428,3782831.0,73.97881105585948,21.20286375704984,9.568263962567027,992.0794692132006,840.0980030126477
2025-02-20,1019.4128095058785,1014.7386931689801,1023.1026139822263,1015.0596850700346,4918909.0,75.31799849436672,25.5328255593397,12.761176281921562,1009.8813692770248,834.5840800449462
2025-02-21,1014.6837708362733,1017.6060508269226,1032.0223846020042,1004.4181604768323,1184029.0,73.35037968603089,28.257028153765418,15.860346656290334,1023.6736332406239,832.347117921733
2025-02-24,1026.0683091436724,1024.195409648793,1036.1705232995625,1008.815934454804,1010370.0,75.04081966248924,30.977525798948363,18.88378248482194,1038.0923860872208,830.0441446766682
2025-02-25,1014.4759309256087,1004.8462485521794,1019.4921304127868,999.6077403393995,2252374.0,70.1605531887779,31.831201465967524,21.473266281051057,1047.9286188460696,832.4902398518473
2025-02-26,1010.9236518245086,1003.9715823856897,1028.5288852249134,999.9604435058899,4915276.0,68.68642217311769,31.853914251538868,23.54939587514862,1055.7795450881783,836.3358259747379
2025-02-27,1003.643198607072,1007.978379778486,1012.5817504168203,991.7932297202252,4499694.0,65.64229458415606,30.927924704353018,25.0251016409895,1061.3112128268538,841.6853122016496
2025-02-28,1004.8713106978669,1008.0652728940373,1015.2178144821335,994.6545721161299,3808505.0,65.91670325289853,29.947948391671503,26.009670991125905,1064.5216414936162,851.1933041562988
2025-03-03,1039.5911891979695,1029.7586524073738,1047.0603061118475,1033.4046142309585,708944.0,72.5834178257308,31.60855043853394,27.129446880607514,1072.2168260342114,859.151847046604
2025-03-04,1011.5822113090933,1005.9572510043462,1023.5785819789363,1000.1508873696014,3325494.0,62.040739013771066,30.315046108746174,27.766566726235247,1074.279308504008,869.1010174292677
2025-03-05,1021.876114164711,1016.3799493274403,1025.218136954518,1007.7970054534284,1861303.0,64.10432771315779,29.77731221937495,28.168715824863188,1077.7939533432514,877.0028388632826
2025-03-06,997.6853760968662,1001.1152736277787,1005.4889026964453,980.2593460615742,4701765.0,56.351429743808914,27.08692266281014,27.95235719245258,1078.7077854605484,883.5056961344079
2025-03-07,990.6063981100248,981.0908418251178,1009.8125190882654,978.0001123837461,3394100.0,54.28251403049806,24.105679921106116,27.183021738183292,1076.2814528917954,894.7073243448344
2025-03-10,1006.9406570645352,998.967873772882,1012.1391580312231,991.6125726522112,1697162.0,58.10473957776351,22.798257633565527,26.306068917259744,1070.9267968691265,911.8774394645005
2025-03-11,1007.9048573509672,1013.9505949358736,1021.1434188348,1004.6781177830707,1546161.0,58.326227115109056,21.591030990865193,25.363061331980838,1063.7079464417725,930.2356161166821
2025-03-12,991.7386856820276,985.3626917948335,998.1887570198486,982.5837976210717,2279685.0,53.24372631263336,19.10953737993532,24.112356541571735,1052.9419456190308,949.7536470709889
2025-03-13,981.009130043128,984.0060365707528,996.184814005959,980.8260419581587,2397501.0,50.12195688501307,16.091655754822455,22.508216384221882,1037.9429326675875,971.6591630606488
2025-03-14,991.2030962771482,986.012815515445,993.7975438316512,986.312919191149,1173218.0,52.94479632246697,14.357031779401495,20.877979463257805,1035.6205764345439,976.1283217193285
2025-03-17,980.2475968013912,972.3946645588759,999.2608917767043,966.0053497932364,4385250.0,49.69003077129995,11.960440025328694,19.09447157567198,1035.3667002136065,976.5771146522866
2025-03-18,983.4944756451208,978.4427010182392,992.4204657862477,963.9856834842817,1103291.0,50.65815348863137,10.205477390437068,17.316672738625,1036.0566991102655,974.7033718917498
2025-03-19,984.1780532436779,988.553057969561,988.8243669533497,982.2258750641548,3161198.0,50.87249559032375,8.768735335174028,15.60708525793481,1036.0575161992815,972.1561660534726
2025-03-20,974.4040480295907,981.3358895974425,975.8363585918983,966.5796942968685,2679431.0,47.68297879910951,6.76346139633506,13.83836048561486,1035.4746183749332,968.2381877301923
2025-03-21,1006.5632093694705,1013.2109527029927,1009.9806506046856,990.4567693299273,4709738.0,57.19285646814645,7.68070452667871,12.60682929382763,1034.632410760126,968.268339198319
2025-03-24,1016.0719947042408,1013.9826159812602,1026.634549758333,1011.9256968188782,1219407.0,59.535015154143245,9.070348492807852,11.899533133623676,1032.913006781072,968.9881117334301
2025-03-25,985.6948559043767,989.0084689938102,992.3385018530117,974.7519683220326,3038143.0,50.103624811374004,7.632487553543115,11.046124017607564,1031.5001708444615,967.5228401679174
2025-03-26,988.4916706259181,982.6592592922121,1004.8785566878247,973.9989732239125,837913.0,50.87524776613176,6.642086139557819,10.165316441997614,1030.2722323927553,966.5075804997646
2025-03-27,978.5648736543923,974.5165063503471,986.9979015574196,966.5092391682563,4415770.0,48.03581597504198,4.9985560865468415,9.13196437090746,1030.0492163131926,964.2227640840589
2025-03-28,991.3513736763356,999.2095348388965,996.2826383919886,987.6234020974132,828821.0,51.76978992961448,4.673932188228264,8.24035793437162,1029.2651436644544,963.6548430306441
2025-03-31,979.4635625998451,969.9236251802962,991.5529831442415,972.5018378850862,2680707.0,48.29518149972077,3.4180176271677283,7.275889872930842,1020.3931794426471,966.5140445926388
2025-04-01,977.7425159778417,969.6371973399675,991.5634386633095,962.4155849505313,2201243.0,47.795045894844165,2.2577957462093536,6.272271047586544,1018.179945300222,965.3433092019388
2025-04-02,985.3173251625485,979.5608304880939,988.6091108802086,974.395545433774,4387008.0,50.237625954218565,1.927318415506761,5.403280521170588,1012.549863858829,967.3175117431158
2025-04-03,998.3036530751003,988.8503604653766,1001.6503505940245,998.1992382290191,2312375.0,54.19451544939838,2.682380073473041,4.859100431631079,1012.6247235883565,967.304479711412
2025-04-04,980.2992069692637,974.0534351622641,981.0181863840913,965.379234197934,4127447.0,48.44324085016264,1.8071320526281625,4.248706755830496,1012.4931205576681,966.4053636280239
2025-04-07,975.2816884316494,976.9014667074997,989.6456764440031,974.5929180743109,4115652.0,46.94797126276624,0.7005444372547345,3.539074292115344,1010.2258872970154,965.5067000253881
2025-04-08,968.1575087642351,966.6360405372671,981.01085551961,953.7177535384271,568803.0,44.832022238813394,-0.7427342028145176,2.6827125931293723,1007.8227486845553,963.9351037791748
2025-04-09,958.3575702756294,965.8839684145036,967.4548921328571,954.4765947222694,1307744.0,42.02606972542241,-2.646805333551697,1.6168090077931583,1009.0091850841039,959.4105558389866
2025-04-10,984.8393838798459,991.092002315028,1001.4668299768938,965.968413962398,1248736.0,50.958415726101904,-1.9959265834105508,0.8942618895524166,1009.1579904913758,959.6447758153861
2025-04-11,990.9141095442602,987.7792011825072,1006.8811079881981,983.6221559054292,1199539.0,52.75661345178409,-0.9786397423107474,0.5196815631797839,1009.1279772967363,959.6458903367371
2025-04-14,972.0008502292345,967.3240376842342,983.3801490268152,965.6452940482859,745404.0,46.98074560326508,-1.679217578632688,0.07990173481728952,1009.247018915173,958.7021740610845
2025-04-15,985.7687794350562,983.3968700759017,1002.8870738432576,982.8333956020826,517297.0,51.171575029403705,-1.1106706182652033,-0.15821273579920905,1009.3715339018263,958.8050894534249
2025-04-16,1017.6011223902457,1019.4388070872304,1021.7904073175974,1011.381458536445,1288443.0,59.20124882991484,1.8867615735280197,0.2507821260662367,1014.9603280706413,956.5586021992667
2025-04-17,1033.0881012985128,1028.2958874400251,1035.4005578405458,1014.974951877733,4155074.0,62.43763886917006,5.449104068914153,1.29044651463582,1023.913876142492,953.4734594543081
2025-04-18,1010.2975518092027,1012.8060985623979,1015.7480992515447,990.1656689674377,3765962.0,55.46487729199699,6.3599655625176865,2.3043503242121934,1024.5147093891494,953.2460604516237
2025-04-21,1003.0340407162089,1001.2167767853203,1004.1792419149099,995.6455007838374,3526394.0,53.41740686989373,6.421699858492275,3.1278202310682097,1022.2915708138277,954.1654036281426
2025-04-22,1022.0377079540083,1023.1015915824768,1032.895213692672,1012.8677683335167,1727146.0,57.8060041747587,7.912847478484878,4.0848256805515435,1027.1187259807493,952.9725336661842
2025-04-23,1011.4226659697265,1010.1306044459925,1030.3687504949942,996.8162877030011,3380304.0,54.70570453969247,8.144166652342847,4.896693874909804,1029.4030253056465,952.9813338756679
2025-04-24,1018.07995739192,1013.894951576557,1018.8810547960688,1000.0355941435843,1833572.0,56.289070473979756,8.763654589730322,5.670086017873908,1032.6287378722714,953.7071296827955
2025-04-25,1029.69946819336,1038.9349108271297,1032.214198463705,1017.4863194828157,1115863.0,58.984108531105456,10.076050221818377,6.551278858662803,1037.6141513190173,952.5565256877524
2025-04-28,1015.7955111196887,1021.1509027679413,1024.9823459809488,1007.841310185748,4265056.0,54.64259245266957,9.880306061915803,7.217084299313403,1039.7093428603973,954.0945289983569
2025-04-29,1014.9026307787617,1007.597629084817,1033.8584750209145,1006.5272109428807,3825315.0,54.36585233519549,9.543122250614147,7.682291889573552,1041.3046672564337,956.2152160824121
2025-04-30,966.2836206777257,973.4045120748143,972.3935499940517,952.8403322536044,1328791.0,41.91701686320631,5.291753817738368,7.204184275206516,1042.3192927567627,953.2972201336008
2025-05-01,950.9178060577113,950.6787681100044,960.5645782863928,950.8565999743935,4320887.0,38.88637805234921,0.6748417275041447,5.898315765666042,1044.4131608973134,946.4647672913109
2025-05-02,947.129283786814,954.6031231483079,947.9167812311613,935.3926596782082,3346274.0,38.153921392049206,-3.252305894460278,4.068191433640778,1046.77473279075,940.7862030796299
2025-05-05,928.4125360573412,933.9803236298245,931.1670098055827,921.8116527098507,4895564.0,34.67862729867571,-7.785141532316857,1.6975248404492511,1051.2080506965085,931.6659699364402
2025-05-06,952.8987056163157,951.4734265205389,971.7018769581067,937.7629134367584,876794.0,42.10790810071348,-9.294476252060463,-0.5008753780526916,1051.9839560234716,929.3641842946853
2025-05-07,931.4465849469062,922.550698307455,949.4257152241814,929.7142686690006,4378450.0,38.02733278357913,-12.082363778170702,-2.817173058076294,1054.477334092573,924.1797076927111
