Date,Close,Open,High,Low,Volume,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower
2025-05-08,924.8459176464514,920.5671616498108,924.9372920704601,913.9659883396993,3533349.0,36.844211429605494,-14.65546434506632,-5.1848313154743,1057.2932503157926,915.3644448461525
2025-05-09,926.8070263057429,927.5787639593912,944.4499433147603,917.8916452295621,2021466.0,37.46671687643286,-16.347970772575877,-7.417459206894615,1058.6166307920948,907.6303560459986
2025-05-12,948.4261256417345,950.9580102594798,960.5492865705894,936.2421594430328,2980252.0,44.01763076999492,-15.763106393849625,-9.086588644285618,1058.8192974605665,905.0702169187774
2025-05-13,926.888193374043,922.3999724571944,942.9774577741218,925.6859527535604,1282877.0,39.57019261247407,-16.843368427383098,-10.637944600905115,1059.4889016907443,898.512554082498
2025-05-14,944.3356496563674,937.5242713346662,952.9241907962603,933.3816623225454,4385180.0,44.46528194008282,-16.10596047754575,-11.731547776233242,1055.13095815813,895.5439503417244
2025-05-15,944.4891455716612,950.8159050352749,954.2286426215203,933.8828235969902,4110793.0,44.507870229043405,-15.33243080876025,-12.451724382738643,1047.1426800984977,894.6723328286716
2025-05-16,929.7665158059419,938.7741343619726,938.8567794397244,919.3408561552069,3799973.0,41.24102665161986,-15.726115285367314,-13.106602563264378,1042.8753643890077,890.8865449378358
2025-05-19,936.698067919891,937.1793468024397,949.1910771520563,925.3923532936034,3580977.0,43.349298474947275,-15.302398221933913,-13.545761694998285,1038.7435275352004,888.3847845120108
2025-05-20,939.683963353493,933.5136091549907,942.308524244627,926.9706419068044,2799899.0,44.27680547619093,-14.557848770444707,-13.74817911008757,1030.2584591179732,888.6344784691867
2025-05-21,930.6807101961111,926.442526614883,931.2386270343078,915.696955517652,2472424.0,42.04168191267344,-14.526819124192002,-13.903907112908456,1023.0431946321294,887.7755473776685
2025-05-22,931.7277414709614,922.7531661267258,937.4658788511623,926.6997524676187,1836092.0,42.40580552435324,-14.253436489115074,-13.973812988149781,1012.9497466160456,889.2337738016568
2025-05-23,925.948037518035,933.6204208556501,938.9979929046891,910.6689798738022,1350350.0,40.87906699559434,-14.337874495038932,-14.046625289527613,996.9862197223705,894.8221576277994
2025-05-26,927.6507976968037,920.5589274392897,931.3957880143978,918.4066520746305,3979027.0,41.546765602498816,-14.104802325931814,-14.058260696808455,981.7630287588725,901.2308772490089
2025-05-27,937.5827578146194,939.0175683772376,950.2107305753912,936.1377875373552,3705228.0,45.41887683396582,-12.969164322777942,-13.840441422002353,959.6981002677285,915.5638184437385
2025-05-28,961.3730100567997,957.0286658049085,980.0219553219296,960.2472243950216,667647.0,53.38447854489277,-10.033824804431788,-13.079118098488241,958.2483040147224,916.5225536346522
2025-05-29,942.805777574397,943.8273642501836,944.5763803216897,936.503341215329,2833679.0,47.55170608829406,-9.100858544444236,-12.28346618767944,957.0759091213985,916.8837456796447
2025-05-30,974.8012781942409,977.7533739564423,987.9143462854811,959.4989066634598,935477.0,56.393454120770095,-5.7138409574641855,-10.969541141636391,964.0866703617482,912.6401838800373
2025-06-02,945.5199612014035,951.7555103503579,953.9114550042029,932.1374322022193,2183523.0,48.358776546781954,-5.330911258176684,-9.84181516494445,964.6981577164897,913.7394390397026
2025-06-03,943.2431847758697,937.7048620837302,959.6205700730205,928.3660709590795,4696656.0,47.788639985946716,-5.151767177202828,-8.903805567396125,963.5165918661398,913.9554528060078
2025-06-04,952.0679428731383,942.7566389638283,955.4411155855299,942.2184371435725,4827308.0,50.237547961566214,-4.2487332236412385,-7.972791098645148,964.9612376432113,914.5729428215596
2025-06-05,956.2828208891639,949.3380202095,969.5297468774816,947.8637260988146,3460033.0,51.40980536025404,-3.1565797918100316,-7.009548837278126,966.5359167308063,916.1419540582356
2025-06-06,946.942328091855,954.5182197716908,962.8152649636302,944.1497473134095,2081420.0,48.67338851445069,-3.0100421433878637,-6.209647498500074,966.7358191853039,917.9555817823496
2025-06-09,943.8204943364958,950.8781966931471,961.651419528121,937.6253933975119,1286261.0,47.758410155201304,-3.1099661412808928,-5.589711227056238,966.3580768016502,917.8727610354788
2025-06-10,936.4254803166133,938.2498825363925,949.2216975779436,928.2969444478916,3994708.0,45.57296247265318,-3.7427286125405317,-5.220314704153098,965.9781393226378,919.2064272087484
2025-06-11,927.5850089624502,929.4497676201747,936.8084461210233,925.9413203552813,3328630.0,43.03749170211016,-4.901053293631321,-5.156462422048743,966.0143517018972,917.4951507600971
2025-06-12,940.3290404177654,943.4328159739619,951.948634467829,936.180083901813,4744402.0,47.56624251844362,-4.736102277610144,-5.072390393161023,965.7803238775518,917.3131680690531
2025-06-13,945.6842727072412,939.5443471817439,962.1184682732102,934.3696276646065,3579042.0,49.387224451327526,-4.1256964581755255,-4.883051606163924,966.0154369715483,918.6698306651865
2025-06-16,935.2906287783314,943.0425409678796,945.964347752749,921.5294524446156,3262081.0,46.04488717017725,-4.429564389321513,-4.7923541627954425,966.020013975129,918.52450974745
2025-06-17,948.7846269098302,947.2432413651431,949.3612424117772,929.8402914873639,626060.0,50.7089188559333,-3.540713893098882,-4.54202610885613,966.6076181433006,918.8469719349122
2025-06-18,953.3941197229793,951.1658189231973,971.1453399641819,935.6016244602179,4824848.0,52.228062776391134,-2.4362622099030204,-4.120873329065509,967.502826562604,920.2231044682956
2025-06-19,965.5870515055636,965.9523853308698,978.9030135548193,953.1779987771783,3296461.0,56.08369869283242,-0.5705318633763454,-3.410805035927676,970.3008891191399,920.8109729152198
2025-06-20,975.0314841344178,966.1970352188434,988.2239211458416,966.8168818425768,3577099.0,58.85385771205108,1.6511265023109445,-2.398418728279952,974.184305398281,921.835901297717
2025-06-23,962.5965589705868,956.1718693524538,966.7487221616568,950.3489161273243,3344180.0,54.022128140148006,2.38096593241778,-1.4425417961404055,974.9075298380492,924.6072529853268
2025-06-24,954.1938433676322,958.7364475938037,966.76793255124,939.2005646275527,3121578.0,50.97661915308322,2.2553418374518515,-0.702965069421954,975.1656238095262,926.0102675691513
2025-06-25,965.4032474444812,957.3478970280163,973.0080069699073,963.1184045843282,2172795.0,54.64958590586816,3.0254139761593706,0.04271073969431094,975.7801547115167,925.7987604059289
2025-06-26,974.5588014259831,976.5693573493056,987.2520980170758,966.5692730659619,4593886.0,57.453497943761356,4.3246267787861825,0.8990939475126852,979.1109994390239,925.6432180635803
2025-06-27,974.2452775165209,969.2834289703538,976.3222326443955,957.8818092999593,2754103.0,57.322796249481975,5.268234596855336,1.7729220773812155,978.990864714077,925.7077527207554
2025-06-30,976.0051882661527,973.8442271649758,988.8463968735344,968.5127292158694,3439362.0,57.90173629119478,6.087883350619791,2.635914332028931,982.2120800028517,925.5350601384555
2025-07-01,995.170161702979,990.964447940044,1015.0618960846465,983.7879572903669,1062060.0,63.6798665529475,8.189510501941186,3.7466335660113823,989.5544729208899,923.3853649131282
2025-07-02,986.2965908704416,983.4496007160374,987.2476182617831,974.7022925337119,2006145.0,59.60089384820221,9.034893525572443,4.804285557923595,993.6344513723537,922.7282512613946
2025-07-03,994.5030515879921,998.8598880108639,1013.9391057508143,990.8338076542536,3148202.0,62.02362026016237,10.248915341776865,5.893211514694249,998.8924497300318,921.2922759735993
2025-07-04,991.4701618014838,987.4472064927419,999.538903834608,984.2872491625793,1692931.0,60.57774398994673,10.84133535336332,6.8828362824280624,1002.913680729568,921.7238283450259
2025-07-07,988.2049437530754,989.5173716296663,1005.4146010413419,981.5936295675556,1371522.0,58.98353569847941,10.921460870222063,7.690561199986863,1005.6941438775942,923.3818101386579
2025-07-08,1004.6865965328833,1004.2053597348249,1020.4076407159882,1004.1602068941744,2042247.0,64.11682857672432,12.174551900107872,8.587359340011066,1010.5133883390383,925.3886772988408
2025-07-09,1017.0678417677037,1020.3971353460036,1028.6017218638817,1016.575748465913,4872216.0,67.4159005752841,14.00525472686877,9.670938417382608,1015.8773474959575,928.9730014224473
2025-07-10,1029.2704863077133,1038.2628054722827,1044.4717658421064,1012.1496618956163,2681906.0,70.31286753661509,16.253392349581304,10.987429203822348,1024.298305681212,929.4461878261873
2025-07-11,1048.8526684150281,1053.731345710185,1067.281336229329,1043.1244474609034,1102276.0,74.2667540416735,19.391641283633817,12.668271619784642,1036.6611723224946,927.4001607556834
2025-07-14,1049.1677260395197,1043.1862189439273,1057.6479456848697,1038.296695617837,2000134.0,74.3260005919477,21.65452876288066,14.465523048403846,1045.338434262167,930.1106085421294
2025-07-15,1059.397020608944,1049.463756810398,1066.3261797489524,1053.0676409561513,3104884.0,76.23883184496074,23.996683149448245,16.371755068612725,1055.8741341366447,930.6361480375633
2025-07-16,1054.7430192600423,1049.7280124660049,1068.8258085225896,1034.8995219170781,2205243.0,73.55377429810815,25.18697855098401,18.13479976508698,1063.5666963251026,933.0784758028122
2025-07-17,1059.6055145473688,1061.6204165410038,1076.725474847082,1054.1104690354002,4774692.0,74.56182122921373,26.22040644062372,19.75192110019433,1071.617937779721,934.4290806523744
2025-07-18,1057.6533687318536,1048.164648741963,1073.7780375464677,1048.5648092240149,4522928.0,73.35297097983097,26.57553738379761,21.11664435691499,1078.4084137885372,935.9007931033011
2025-07-21,1059.1083082067444,1059.0313374511616,1076.0077294848827,1040.6219910245125,739779.0,73.69527120269915,26.666982298710764,22.226711945274147,1083.5812658515952,940.3791159638591
2025-07-22,1068.0356635882981,1070.1042959164326,1077.3400338819827,1050.051362074183,3475605.0,75.7533967908961,27.146883646545007,23.21074628552832,1088.0832550968767,947.2613087406444
2025-07-23,1055.762353339796,1052.2623721415653,1073.0311248740109,1051.8327759224908,1288140.0,67.889071238335,26.23444105141732,23.81548523870612,1090.1594786312778,954.2209957957743
2025-07-24,1087.148162475078,1093.0385965649648,1089.7618635482584,1069.6963184877316,4058539.0,75.02845957770751,27.724307655183907,24.597249722001678,1097.6996724419228,957.9397380900396
2025-07-25,1072.0579017525824,1063.6229127267582,1083.7323785503238,1062.2338443044468,4246037.0,67.28276982621071,27.37185405172295,25.152170587945932,1100.5697239039334,964.8509490516346
2025-07-28,1053.8450725607663,1044.8902934560672,1053.9664472805762,1043.6655852398187,2623238.0,59.32264418177139,25.33090996474425,25.1879184633056,1099.773104259894,973.4315571251354
2025-07-29,1071.2167356632674,1076.1055279539771,1078.1707711262338,1068.3570160567108,2118963.0,63.730309204885536,24.828982053325262,25.116131181309534,1102.2837535973006,978.5255651837577
2025-07-30,1083.0916760727114,1082.9940097149693,1091.0299048331121,1081.3456995001275,1090381.0,66.409748067263,25.10007102087775,25.112919149223178,1104.5253471580313,985.963480143254
2025-07-31,1092.4534733284938,1096.5698903757116,1101.1094779882224,1076.5486768429773,3432235.0,68.39221751442217,25.7732320042262,25.244981720223784,1108.0132413122976,992.2706281630378
2025-08-01,1101.878655967458,1100.4424086765555,1117.205065386995,1090.9378570215117,4183909.0,70.29314333144848,26.758791708770104,25.54774371793305,1111.1064758663913,1000.2182430255418
2025-08-04,1101.6949543747542,1096.1072023663507,1110.2564043677735,1092.0694300770301,2039600.0,70.20452082048232,27.211356117085643,25.88046619776357,1110.9246567955763,1011.7490631585245
2025-08-05,1088.2361388024667,1095.1813122838405,1098.0018311102274,1072.3585944430004,2727503.0,63.85282347436677,26.182190737582687,25.940811105727395,1109.011556585431,1022.0171175956278
2025-08-06,1089.3732071753727,1095.8967199024062,1094.5486914092976,1072.6946223372115,4732939.0,64.14794655336655,25.168198350482044,25.786288554678325,1107.6544544800522,1030.6047562417734
2025-08-07,1079.215781502691,1083.4181715816705,1087.2721659827016,1075.785857455522,3570771.0,59.476454432368875,23.27666382430084,25.28436360860283,1105.7122774091847,1037.541462832139
2025-08-08,1093.8425775039573,1088.8578304961734,1098.814521401435,1080.4927724967101,1643647.0,63.58853189028292,22.696241140649363,24.766739115012136,1107.5891042515857,1040.163626898631
2025-08-11,1091.636716781425,1093.6066989601045,1093.2347839395125,1088.6815670618137,4111646.0,62.557559080347914,21.806881303619093,24.17476755273353,1108.5497035724811,1043.449926651926
2025-08-12,1079.2542588295375,1076.2533685532185,1092.2797481173684,1063.0357635980324,1916953.0,56.97344418619464,19.87380351715001,23.31457474561683,1108.6555869242104,1045.3297671222565
2025-08-13,1074.4334712047425,1065.6571133915843,1088.7924751378405,1060.3163790252634,3194245.0,54.91809399532394,17.748237537543446,22.201307304002157,1107.993248280943,1047.9611509599938
2025-08-14,1080.6274430188769,1089.6466530586533,1094.0162083905418,1059.952562780159,4622186.0,57.06146092658525,16.374754962767838,21.03599683575529,1107.845737949086,1050.2108541390012
2025-08-15,1072.1715747268174,1064.3837199188363,1082.1104775031806,1070.6928782270795,921280.0,53.33352680896378,14.437515532306179,19.716300575065468,1107.0738439113277,1052.434568776256
2025-08-18,1059.8382687933208,1069.3818443457114,1067.8884988688703,1058.6288932554921,1409245.0,48.36982341822257,11.7713517954287,18.127310819138113,1107.0016499671774,1052.579758779064
2025-08-19,1063.4935769656995,1062.3451266926506,1081.8565727876594,1057.4914941369202,841207.0,49.85927138356938,9.839922148715004,16.46983308505349,1107.2351075938031,1051.8920924901781
2025-08-20,1067.1680755323305,1060.4477538047347,1078.2470257260848,1061.582396514964,1730746.0,51.377773275929435,8.507680320864893,14.877402532215772,1106.245978405224,1054.0217938980109
2025-08-21,1059.5639279017635,1060.4518625495039,1069.7184045505774,1054.3301313726997,3789791.0,48.12935546112466,6.760348817736485,13.253991789319915,1106.1228509040889,1051.3864979418145
2025-08-22,1052.4983533174886,1060.3488508802193,1053.038117958227,1033.4217242437921,1092632.0,45.26553435271494,4.750680307790617,11.553329493014056,1107.3418936234373,1048.2115003789565
2025-08-25,1055.9791023778532,1060.8835949198644,1063.1861138719544,1050.7087909354755,4537106.0,46.94051122260807,3.3996814822178294,9.922599890854812,1107.1158771259325,1048.6509198581707
2025-08-26,1034.2578372553933,1040.5991026508675,1042.122243223782,1028.6325145436335,1972178.0,38.93353017352612,0.5697133158637371,8.052022575856597,1110.858251353473,1041.2126557898423
2025-08-27,1013.145880639745,1016.3632949176864,1021.2271937911646,997.7582562130701,1662189.0,33.03523574726431,-3.3381353572103762,5.773990989243202,1116.637650462333,1028.4386771376858
2025-08-28,1002.3692173209585,1006.223859510657,1014.0001557940313,993.3531098434545,4370426.0,30.495551802607707,-7.2214755754225735,3.1748976763100476,1120.6554797815775,1015.4124222176878
2025-08-29,999.1675100452808,1006.1456090391439,1009.830676604619,983.646230980905,914299.0,29.763456500740944,-10.437089425638078,0.45250025592042276,1121.0615609440943,1004.7352264629532
2025-09-01,1003.8311235292508,998.8053026508069,1016.0358045752108,1002.5187918614779,2881486.0,32.312431902162686,-12.465477669386246,-2.131095329140911,1118.70062692096,997.3097774015373
2025-09-02,1025.9614667834942,1025.7444751872547,1041.6562818420923,1015.9568816430436,4176158.0,42.90190634186576,-12.14723050481166,-4.134322364275061,1115.4532678100077,994.3296693105922
2025-09-03,1038.8263611315244,1033.034061510077,1055.7173814635698,1038.127987252266,4661900.0,47.995338506776335,-10.733202202754683,-5.454098331970986,1111.1518900161216,993.5763625000935
2025-09-04,1036.4272831820729,1046.5359317545283,1051.3129301597485,1035.1285733932752,625438.0,47.150644582141176,-9.69440901388839,-6.302160468354467,1108.0545113655755,992.394891318578
2025-09-05,1036.1420400635327,1045.3442110661756,1055.9432054966485,1017.3580810215673,4270183.0,47.044629935928604,-8.792816547578695,-6.800291684199313,1101.8387923776638,992.8405565624469
2025-09-08,1021.1040995939655,1011.6982361724719,1021.4764468923058,1018.2604192080123,2417043.0,41.71901079189565,-9.185845432827591,-7.277402433924969,1095.4426943759454,992.1833928454198
2025-09-09,1020.8264025540797,1025.0235338303523,1024.823509290572,1009.9562207594316,2699391.0,41.625300992558046,-9.411244517810474,-7.704170850702071,1090.7508914693133,991.0324101245052
2025-09-10,1016.4965229702776,1025.1417916913172,1016.6502756926564,1008.1389779572378,1135719.0,40.11237181186027,-9.825992092299202,-8.128535099021498,1086.43436046205,989.5552463083225
2025-09-11,1021.3373013753489,1014.8124950753408,1034.5631029206177,1014.2422074655101,3301445.0,42.623225520768464,-9.652800694217149,-8.433388218060628,1079.7876818729465,990.2729107330733
2025-09-12,1008.9288372220641,1010.299875271189,1027.0498155729042,990.7714809989061,1308258.0,38.201860946635,-10.396954993483405,-8.826101573145184,1074.571665668184,989.1646531873604
2025-09-15,1016.7190349356816,1025.1677321546972,1021.6700966476612,1016.2752696775098,3364140.0,42.25193169565516,-10.240057775087507,-9.108892813533648,1070.875659116696,988.5487363530845
2025-09-16,1039.7101186307204,1030.0188969928627,1058.9870625616193,1025.907141563531,4064462.0,52.20705513671538,-8.166390226311705,-8.920392296089261,1067.0006727702757,990.0453768660068
2025-09-17,1038.0787164038675,1042.1774719561815,1039.3299623069233,1018.0771312506869,681948.0,51.52825655186758,-6.578797991363672,-8.452073435144143,1061.588721159983,992.5483925634534
2025-09-18,1044.1043922353515,1039.872616405488,1063.6173674323634,1032.4069110204914,3082814.0,53.91184071563043,-4.779305171256283,-7.717519782366572,1058.484178685955,994.1069814708401
2025-09-19,1054.4565521110183,1063.4066990891338,1061.8719690396326,1034.6997804459068,4269457.0,57.755313677514266,-2.48916778455191,-6.671849382803639,1058.9105399914936,993.8764400446546
2025-09-22,1048.4382450327307,1058.3157546301181,1050.564914540512,1047.3424618477754,1706751.0,54.88947587400393,-1.1466268891394975,-5.5668048840708115,1057.3041835130011,994.7287107886345
2025-09-23,1051.799632259887,1061.1452188573849,1062.0204270126399,1042.989899079985,1453692.0,56.196832470071136,0.18643321386753087,-4.416157264483143,1059.987580559264,993.7994932428218
2025-09-24,1051.9885182716139,1051.4459913113942,1057.3910382916772,1046.5148580909943,717770.0,56.27352033354385,1.243796757456721,-3.2841664600951703,1063.0157832957905,994.6555542694816
2025-09-25,1053.4536597498463,1061.0815628632508,1059.4556677725532,1038.055939346229,4599906.0,56.90378748935329,2.1749185490455147,-2.1923494582670333,1064.9055366655352,997.8742451426256
2025-09-26,1041.8585129920143,1049.0379474722151,1048.2615663103236,1021.4110584418373,2937245.0,50.678169723275495,1.9546755555168147,-1.3629444555102637,1063.8449842115165,1003.2038978913179
2025-09-29,1042.2261656058986,1038.4554012032665,1058.964857653506,1036.8789187390203,3202882.0,50.861742013737796,1.789173412343871,-0.7325208819394369,1062.7095361003283,1008.1788502101709
2025-09-30,1049.6961399745803,1056.601366046458,1061.015250193576,1035.9624488938455,2290008.0,54.56216767439252,2.235012441691879,-0.1390142172131737,1064.2063643732138,1009.0554892563938
2025-10-01,1071.463294091506,1061.5417075945668,1078.1343895477808,1067.2182072485364,2326525.0,63.247493489359776,4.295257451885163,0.7478401166064939,1069.7500381623515,1006.7755087632543
2025-10-02,1085.852356482784,1087.9430539709451,1099.1070040197683,1073.575052700432,1838530.0,67.6496280678457,7.008306155450555,1.9999333243753061,1078.4076165113927,1003.0604377442843
2025-10-03,1118.1500933454574,1112.1122804696734,1134.165372210099,1107.7751702795265,4966951.0,74.91314367813003,11.630505018736812,3.9260476632476076,1095.2970726249468,994.3717869589223
2025-10-06,1106.6398799021367,1098.2419635830502,1112.6738117307407,1085.1266826771832,2681913.0,68.96990473752919,14.201150861801807,5.981068302958448,1105.009981253098,993.2124563615886
2025-10-07,1119.7246894529467,1110.2507705543508,1128.9859122385271,1106.0970292240727,1978768.0,71.71691717615207,17.097155621968113,8.204285766760382,1116.2180926828466,991.8941736217268
2025-10-08,1122.474819539022,1126.881403704649,1125.211100951476,1114.6285775003043,2065213.0,72.27251246000169,19.390649436691774,10.44155850074666,1125.7318035900128,992.9782923714349
2025-10-09,1155.321863537287,1151.621944432118,1159.5075796189467,1152.6855164409176,3263398.0,77.86534998597095,23.58684725222929,13.070616251043187,1142.0753993537492,990.0331528238922
2025-10-10,1143.19738925696,1148.3364449850278,1158.7704323055414,1139.7392896620966,1188152.0,72.085446520698,25.638476113809702,15.584188223596492,1151.1033888571392,994.4320185239917
2025-10-13,1130.6015616242482,1120.7733856273924,1134.7042512091123,1125.5066881669832,902980.0,66.55799371650977,25.948905910856638,17.65713176104852,1156.227167049446,1000.6964930005416
2025-10-14,1121.610671942588,1117.467225376586,1133.391249055277,1115.9809342293663,1538336.0,62.85318827424706,25.17918414293058,19.161542237424936,1160.3540049439903,1004.7597104371844
