Date,Close,Open,High,Low,Volume,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower
2025-10-15,1089.7522360779408,1090.6129505613735,1105.2059310618354,1071.2130210564171,3378350.0,51.84159832937017,21.747769821102793,19.678787754160506,1160.2430521272415,1010.0380152213404
2025-10-16,1081.8659107527294,1088.1563803828378,1084.1784407475764,1069.7225546931202,1668932.0,49.528404738723964,18.18239339120828,19.37950888157006,1159.7711735183002,1014.286045682019
2025-10-17,1070.478920829424,1066.5984883281376,1082.6248362822578,1059.2733420698248,1949087.0,46.3149393382005,14.273436668592012,18.358294438974454,1159.4642455277037,1016.1952105444564
2025-10-20,1072.734827626567,1075.4357889066034,1078.2393042975525,1070.2724963069365,3031528.0,47.047931146012665,11.22816186781165,16.932267924741893,1158.7642407137798,1019.3248736177642
2025-10-21,1077.8611672632244,1086.181775788254,1098.6191969778786,1059.3189437855633,2608542.0,48.76001706671762,9.123245321203513,15.370463404034219,1158.1828680768124,1022.5123997550653
2025-10-22,1106.0037298514628,1108.566632217105,1116.6997956279765,1090.0150235446913,1437635.0,56.98290941831191,9.615116320829202,14.219393987393216,1158.8297055203732,1027.2670834694893
2025-10-23,1120.2600874242535,1114.2769905810871,1138.3185131097418,1118.7439641238943,4002626.0,60.44579330431523,11.028170656019938,13.581149321118561,1160.553320879766,1032.224110877537
2025-10-24,1111.6065325893173,1101.0329486269948,1123.839240962616,1095.8698502277853,1886689.0,57.42402488250645,11.319275283299703,13.12877451355479,1159.2061805386438,1040.5460531783897
2025-10-27,1098.130312519092,1106.258648360288,1099.083764884514,1086.192796669561,4316126.0,52.98199352738374,10.343328016640044,12.571685214171842,1155.8193242656982,1049.5233241426547
2025-10-28,1105.5091000916896,1094.9242796357464,1119.5081922407849,1103.7021378230654,3566983.0,55.03307439219539,10.04944551417475,12.067237274172424,1152.7260770987828,1058.1978673212811
2025-10-29,1085.70560198638,1093.841916088518,1106.3644807540268,1075.7540105083478,3346230.0,48.871195964759146,8.124905864079892,11.278770992153918,1151.7673764498952,1060.580798759656
2025-10-30,1113.1774834741952,1113.8217267949026,1126.5714981137717,1102.386423611061,2618433.0,56.197998436932984,8.715973255608333,10.766211444844803,1152.2448887081562,1062.835799200536
2025-10-31,1130.8690852850145,1140.799647016924,1149.3969924077276,1127.1196992330547,4956397.0,60.15765215154102,10.4910287836733,10.711174912610504,1153.8185028763778,1062.53408422627
2025-11-03,1123.831450503444,1130.5470904483568,1143.7054311484312,1102.5753440978092,4178621.0,57.91481780708796,11.20077915745992,10.809095761580387,1155.1747975731419,1062.896946589637
2025-11-04,1098.134432567081,1109.0704044056074,1103.1436775860643,1079.4666881219428,1797991.0,50.509851348160076,9.579302615988126,10.563137132461936,1154.0547015819766,1061.8580168922153
2025-11-05,1118.442518179562,1115.1031131183493,1123.185717473841,1103.4772576259472,4231404.0,55.36678845555252,9.819767395990084,10.414463185167566,1153.6320734328115,1061.8774149054348
2025-11-06,1116.7244205007728,1122.691934243197,1130.3703683150052,1106.3992856516031,2314188.0,54.876117168167276,9.759203321661062,10.283411212466266,1146.4868513589522,1065.1628926756425
2025-11-07,1135.2916651803748,1133.0649248525492,1144.6244090988428,1125.9421854329873,2607359.0,59.09503996013164,11.081684567535149,10.443065883480044,1144.7626371843792,1066.0965344425565
2025-11-10,1111.3752502984594,1110.9279355480226,1130.043271612249,1096.9057342986084,718401.0,52.31054310872531,10.083667438337216,10.371186194451479,1142.2007089659348,1066.7358315284225
2025-11-11,1102.3846249541527,1105.1958261991444,1122.2280580208962,1090.3591108182693,1485132.0,49.9872481573053,8.46963071490859,9.990875098542901,1140.4141006934744,1066.5998351020392
2025-11-12,1102.4632804499254,1110.7025863926242,1110.2559623140696,1101.0902041980382,659292.0,50.00816701840861,7.1148265327981335,9.415665385393948,1140.5142133945253,1067.7708268381868
2025-11-13,1103.1679893563964,1113.8484971043415,1108.3941497220285,1091.8604590247205,3667759.0,50.20910986320801,6.028505715617484,8.738233451438656,1140.1261401015693,1070.28910799151
2025-11-14,1096.417007284208,1102.299797955473,1113.5326362748608,1078.7339144708162,963937.0,48.20993001967027,4.570158862032258,7.904618533557377,1137.9181137007872,1075.09094303777
2025-11-17,1105.7597562694204,1103.9411526112624,1111.8371453672019,1095.6035767670044,3464391.0,51.11109270107786,4.120788353205626,7.147852497487027,1135.504253437481,1080.8072961653615
2025-11-18,1089.7454498286816,1088.0314328500926,1107.6742540399657,1088.6130609491129,3181206.0,46.32122260230671,2.4442623598131377,6.2071344699522495,1133.8649702342418,1083.6350076251465
2025-11-19,1087.609757553362,1092.7776941419631,1096.8269947397023,1070.5064807173308,1692097.0,45.706049300583906,0.9325213873596567,5.152211853433731,1134.5744932848302,1081.0860873447482
2025-11-20,1089.4141920290406,1083.7225943353938,1103.9589587125545,1085.026820788649,687771.0,46.3542948537948,-0.11857458886584027,4.098054564973817,1133.539936097088,1079.036054992969
2025-11-21,1097.1307745399217,1088.5835577806515,1099.2270691971887,1091.4559570020642,737199.0,49.15034334144496,-0.3251637193552597,3.2134109081080022,1132.9811068142542,1078.1473084708634
2025-11-24,1107.804997711255,1104.5839917048145,1121.6272872661646,1104.1557472815132,3357281.0,52.81403205163798,0.3681892515567142,2.644366576797745,1133.2637834937893,1078.832100310544
2025-11-25,1090.9353663336872,1086.2931961620595,1100.7923530957055,1083.7305004783973,3232481.0,47.04505845328034,-0.4385069552163259,2.0277918703949305,1133.3227909615086,1077.315719467025
2025-11-26,1067.9236537726529,1063.5731062477237,1080.4527148392192,1051.7605971135936,2774316.0,40.53987352165458,-2.90122883769709,1.0419877287765265,1135.795475598424,1073.0648400087368
2025-11-27,1087.0888061011303,1081.2969654638152,1090.741733391238,1075.7964350228515,4102615.0,47.100498761212236,-3.2688052967685053,0.17982912366752013,1135.0916170711562,1071.1598307986983
2025-11-28,1092.0735162808242,1082.072158270369,1108.1679223147482,1087.5986080111868,2083214.0,48.68635773662699,-3.1219005105178894,-0.48051680316956186,1130.804500501105,1071.5673904683304
2025-12-01,1080.846218232476,1070.4241355453821,1099.4972373997687,1061.870231828049,1251518.0,45.38604320267429,-3.8668518697566014,-1.1577838164869698,1128.001466293161,1070.0719014491776
2025-12-02,1104.1134978653138,1114.8835153396874,1108.8996046414109,1084.6903338947259,1013313.0,52.56271250554735,-2.5503572446630187,-1.4362985021221797,1128.3803117790858,1070.2909624930762
2025-12-03,1105.8486173797066,1104.2511777757893,1107.9655335574084,1086.594058426552,4431586.0,53.058103821181824,-1.351437594285926,-1.419326320554929,1126.5892034446688,1070.8226807475075
2025-12-04,1123.538075140664,1120.9388068167584,1124.069252169975,1118.172142426934,3714215.0,57.886667470472354,1.014412751975442,-0.9325785060488547,1127.950013176898,1070.1432364792674
2025-12-05,1124.5508523618157,1128.5913024593553,1138.9894443221249,1114.4020205794575,3960989.0,58.15207628062875,2.9372302915942328,-0.15861674652023727,1124.997406706815,1072.0217616674947
2025-12-08,1155.4620712350456,1148.9511323092486,1169.4915538825173,1132.699707470453,2832214.0,65.33325424553806,6.876090777859645,1.248324758355739,1136.7386437938928,1064.6892066740754
2025-12-09,1181.7921838716936,1192.427396076454,1194.713838457461,1163.545017664602,2830229.0,70.04809936189748,11.984140420132462,3.3954878907110837,1155.1709677599451,1054.1976385997768
2025-12-10,1178.0577216445074,1184.8043407502405,1183.5226629963565,1177.4176258374687,2363462.0,68.62255326382416,15.551696396153147,5.826729591799497,1168.1926048650175,1048.735445614163
2025-12-11,1192.6312859088227,1182.837660222976,1201.9554203201478,1191.0759851983796,1154224.0,71.09475526324321,19.332126331258223,8.527808939691242,1182.9277777506143,1042.9466023838088
2025-12-12,1202.3119251526,1200.330052829888,1216.606844892907,1191.1561206167214,2750397.0,72.63699900848533,22.84593723055923,11.39143459786484,1197.790281810985,1038.673590110277
2025-12-19,1208.1535935132574,1200.1081108223216,1217.9231769654587,1192.283768639844,1972542.0,73.55396755364377,25.80457245131106,14.274062168554085,1211.7301051888753,1034.9731504567708
2025-12-22,1190.4047158232709,1202.0985047996287,1200.5993326416942,1170.8320062378364,4973014.0,66.2857251060787,26.412657410233805,16.70178121689003,1219.9421176588266,1036.827064586278
2025-12-23,1159.8162331568692,1153.5920028258524,1176.4618639066182,1150.9918871543705,1062621.0,56.013036178873826,24.14797142562861,18.191019258637745,1222.5251039444252,1041.4647258610303
2025-12-24,1155.775130640201,1166.009098121993,1171.7811403053395,1137.8464728736149,4029801.0,54.804643461060756,21.776087089629527,18.908032824836102,1224.207019712353,1046.4189039542184
2025-12-25,1166.5382644771403,1170.0296353211477,1189.6650254080587,1144.0362860377368,2098099.0,57.43831353758559,20.52821018557279,19.232068296983442,1226.8594826431645,1050.7071900171286
2025-12-26,1189.0736202585808,1191.635759873014,1192.1270255102158,1184.2277538337362,4694463.0,62.38122230483558,21.114281332360406,19.608510904058836,1232.3188452139168,1053.3746897011094
2025-12-29,1190.1850419648774,1190.4870754852107,1192.6632369133022,1177.727859983578,4313233.0,62.611842306582275,21.421495713595277,19.971107865966125,1236.2172341945627,1059.4012682835826
2025-12-31,1193.9127532752234,1186.18880711691,1207.7236236060533,1174.980773227721,1695885.0,63.42180066838522,21.715438416372763,20.319973976047454,1236.6072138480347,1071.6101985803673
2026-01-01,1168.3620166848962,1161.8305507556558,1174.768394870446,1154.8652536892016,1656083.0,54.678228485544054,19.660030624547062,20.18798530574738,1234.8681839948238,1081.476549491955
2026-01-02,1167.5288012014469,1160.2069540034197,1169.3832892148046,1152.7109362169265,2474324.0,54.41477390683223,17.75915512942788,19.70221927048348,1232.4363385993063,1091.4539233795347
2026-01-05,1173.2897829355363,1179.850455061602,1175.299821917049,1154.566092312798,4398190.0,55.993588460434246,16.52704717181814,19.06718485075041,1226.516335231957,1106.6182832171896
2026-01-06,1172.799361714125,1169.2839017063984,1193.7734914552584,1163.5114833622017,3888445.0,55.81636305338435,15.334256085694278,18.320599097739183,1222.6739882116062,1117.3292166224219
2026-01-07,1141.7877302135269,1131.6907340790474,1146.1691653573819,1120.8909579705785,3242974.0,45.91898789974213,11.75112145594062,17.00670356937947,1217.597547633641,1125.9995684837693
2026-01-08,1140.450929620835,1151.1507002334686,1147.8267175933868,1128.2930642775232,3992099.0,45.544086389402736,8.703266967047739,15.346016248913127,1215.3689818711835,1129.9194196942437
2026-01-09,1120.8838871132623,1129.4874754044024,1125.964997296608,1117.3429067971028,1779180.0,40.35103305350309,4.655260578085517,13.207865114747605,1216.0326832654077,1128.889021775164
2026-01-12,1130.9289753457128,1140.604124372428,1138.9584875138332,1115.1887258126203,3833178.0,43.888220546532175,2.232011778175547,11.012694447433194,1217.9211697612218,1124.5472256904168
2026-01-13,1136.4279490371655,1147.6764906742164,1138.00585294169,1118.3982616465855,3084182.0,45.78360941220185,0.7466835624284158,8.95949227043224,1217.7419533766233,1120.1900185915624
2026-01-14,1122.3297522422552,1115.0098109592848,1133.980877172835,1115.2195311513944,2308286.0,41.8779340497369,-1.5501868188755452,6.857556452570683,1218.7770651854532,1113.5821098425074
2026-01-15,1114.6217484822048,1112.3087304360108,1116.128997159215,1095.5131356382324,4863089.0,39.875073802268886,-3.9469466845864645,4.696655825139254,1217.932892739079,1106.62532854622
2026-01-16,1098.7335456538706,1104.4082511745626,1116.321116526407,1078.821345830288,3297921.0,36.048021699443844,-7.047205532237285,2.3478835536639457,1216.0674806767217,1098.1329026587039
2026-01-19,1097.7933591947728,1102.097161850067,1102.92471062447,1091.713681047281,4874142.0,35.82888251651845,-9.470873856538446,-0.015867928376532614,1211.0592130610298,1092.1051468425471
2026-01-20,1112.1204940022915,1104.4223048899407,1124.1316603470334,1090.2446062803333,769160.0,41.6500382305695,-10.118923768636023,-2.036479096428431,1206.7123618791577,1088.6235758423215
2026-01-21,1097.3346033072582,1104.2660956457157,1116.6494280358236,1094.2464507310153,3069931.0,37.83550041825854,-11.690841062690652,-3.9673514896808753,1207.1887138005602,1081.8990609359582
2026-01-22,1104.895301040026,1098.806014693327,1119.278327972297,1100.4311777849387,941904.0,40.82018989943683,-12.186038655558832,-5.611088922856467,1206.7120324826358,1077.2877592938646
2026-01-23,1096.9414367644395,1090.8823187163293,1108.6339063667278,1092.8997595676103,1078526.0,38.714330140377804,-13.06963803770418,-7.102798745826011,1205.0396010995012,1072.0005079057298
2026-01-26,1085.0483442805044,1085.8507250073287,1092.0867003167468,1065.6479031875474,1337393.0,35.744920816791804,-14.561711734254914,-8.594581343511791,1199.4803328238809,1067.1572485835418
2026-01-27,1083.4428888811858,1085.4567911111324,1090.6586599749205,1069.2651166198978,3845503.0,35.35074944720293,-15.692840425979512,-10.014233160005336,1192.1235398459428,1063.8398262531111
2026-01-28,1067.9142540448952,1069.6247581029434,1082.2133472919606,1064.6655674018084,1314422.0,31.708526595756084,-17.638968072522175,-11.539180142508705,1183.3879942107317,1059.975521965289
2026-01-29,1059.6095144646874,1050.9522257871395,1080.6775049817634,1050.278096793793,1234983.0,29.932350056372385,-19.62518442225155,-13.156380998457275,1179.6804938924374,1052.807772061563
2026-01-30,1041.6413460758547,1049.50492289668,1055.4293273678638,1028.8229488144243,2763429.0,26.476653268832095,-22.391046169755555,-15.003314032716933,1176.678967441538,1043.220552999903
2026-02-02,1071.1122230696005,1066.090849880196,1083.0611957930118,1069.3242350372116,3635812.0,38.93025218142401,-21.95191010154963,-16.393033246483473,1166.8704213342671,1042.8113431205802
2026-02-03,1071.6411763491765,1063.7006350376503,1087.3010797950349,1052.7285020477802,4775115.0,39.12954200105583,-21.315497705563757,-17.37752613829953,1154.9382722911134,1044.6276736272391
2026-02-04,1061.1452937292877,1069.3956576372727,1071.018308651114,1044.0904915361277,3376280.0,36.578754745291675,-21.411250735872954,-18.184271057814215,1149.8134920585203,1041.6882102114082
2026-02-05,1064.354992390301,1074.0544913289202,1065.635248442325,1053.6006053573872,3438687.0,37.91169071276096,-20.98622372129512,-18.744661590510397,1143.5443470061796,1040.3477615406955
2026-02-06,1062.6700716449386,1070.3665152646204,1074.6207915972325,1042.1153414543949,1916842.0,37.466528921145276,-20.54847573547181,-19.105424419502683,1140.3425981526473,1037.7281288473957
2026-02-09,1059.3555276519403,1065.913278945079,1079.644840423141,1050.504379599293,2831256.0,36.557147609824696,-20.235748193479367,-19.33148917429802,1134.5114394283162,1036.4019428023496
2026-02-10,1068.5680281525918,1071.8857604953505,1072.314490541481,1047.5362516906428,4189024.0,40.85414693209231,-19.025226595644426,-19.270236658567303,1125.626869931673,1038.5005202105353
2026-02-11,1079.9306438033013,1081.0290924629826,1094.833792322729,1065.5044983169594,4896650.0,45.73595008544979,-16.953581057162864,-18.806905538286415,1119.3951308728942,1040.4923484254186
2026-02-12,1071.9731265891432,1063.1183447031337,1076.281036878522,1058.3661156062165,4202418.0,43.05572757938275,-15.77208144088172,-18.19994071880548,1114.010983900839,1041.6116332081676
2026-02-13,1063.3358529794732,1061.3889533641332,1074.7311487378572,1059.806537176564,2781608.0,40.2954489850867,-15.355679562904243,-17.631088487625235,1111.4285160658844,1040.6543317756825
2026-02-16,1059.2100775221984,1056.5130854069014,1061.2580909166957,1040.5271421373416,4430010.0,39.008977553224696,-15.183566964921965,-17.141584183084582,1108.7444572973889,1039.4800623769208
2026-02-17,1024.6812600511648,1019.7577441395849,1033.910993220274,1015.9204466096173,4141771.0,30.292514836174206,-17.630124391942445,-17.239292224856158,1106.1091375448243,1033.3714587343727
2026-02-18,1001.9533941181865,1006.4305249426775,1017.1062023960724,998.7023878869243,4579441.0,26.15045312263274,-21.1590789246668,-18.023249564818286,1109.675157696669,1020.2673176636208
2026-02-19,1022.4565081298543,1022.3721704996551,1029.5640434698296,1022.1986953128425,1460652.0,34.81022706996025,-22.04722419097402,-18.828044490049432,1105.2699373568362,1016.4286587124366
2026-02-20,1047.1310238323736,1038.3570337348722,1061.0560177287825,1035.4082729902887,2688370.0,43.41042844444293,-20.523476646244717,-19.16713092128849,1099.8978209401864,1016.8197338358793
2026-02-23,1043.395483239028,1037.5562915746286,1059.9948611636412,1032.3897555673325,2048485.0,42.496377154211345,-19.393763413276474,-19.21245741968609,1096.4066211144009,1016.1456475575179
2026-02-24,1052.0438376848645,1055.899762745061,1071.5524719132934,1036.9080067742693,2067343.0,45.364615272404144,-17.59775168335409,-18.88951627241969,1092.8712564046407,1016.5411071476452
2026-02-25,1056.7125900030173,1047.7544328572103,1061.6715748438407,1037.8976521435077,3825495.0,46.904298562200374,-15.617639725034223,-18.235140962942598,1091.8453379405003,1016.446859207598
2026-02-26,1102.895802129846,1110.6426947535135,1111.7038790752404,1101.1442583525609,3885744.0,59.16375415167167,-10.20416027492206,-16.628944825338493,1099.575093223403,1013.0457326912112
2026-02-27,1119.6894258013647,1119.5807381537472,1123.102597770342,1103.3084480964665,1255612.0,62.549929376221115,-4.506881207449169,-14.204532101760629,1110.9204207148327,1009.5052131723323
2026-03-02,1117.7706619291532,1117.336666842915,1139.9580407523797,1113.5809904730056,4494528.0,61.91818175984941,-0.1449043414577318,-11.39260654970005,1119.0108845443078,1006.0805932288126
2026-03-03,1103.4375553201467,1105.4768797200918,1123.8953089566626,1084.4986595287949,2576475.0,57.265401125020404,2.130868508859294,-8.687911537988182,1123.2632612465754,1005.007854423642
2026-03-04,1079.340860516283,1086.3496891793814,1090.9968163890615,1061.6598861589046,2641912.0,50.40749789522899,1.967354563826575,-6.556858317625231,1124.5199226316008,1005.5707497173161
2026-03-05,1082.3928150542915,1079.0982106566098,1100.6210308116822,1070.6857895578398,3644311.0,51.20454444954148,2.060286113470511,-4.833429431406083,1125.8977443494045,1005.9967102659116
2026-03-06,1071.047553875027,1074.8608291699998,1082.206969219605,1055.83347763257,785622.0,48.109146825716415,1.204581608281842,-3.625827223468498,1126.3362388865621,1006.395963951763
2026-03-09,1049.7137482310618,1051.0937431571542,1062.8054776289941,1043.1141955197224,2462889.0,42.86204657990723,-1.181411620752442,-3.136944102925287,1126.2256920169364,1005.5423328793005
2026-03-10,1040.015154967424,1035.1692723733684,1041.8689701689946,1030.2147198589382,2406862.0,40.68935725045131,-3.8109931104484076,-3.2717539044299118,1125.8189338992393,1003.093803678481
2026-03-11,1023.791934913208,1031.5447014401423,1039.256730216871,1006.9682303271462,4526390.0,37.284736069221275,-7.121936411709385,-4.0417904058858065,1125.0266962199955,998.2721704687159
2026-03-12,1049.0990594392965,1055.3396466297086,1051.7787413504855,1039.462765711544,1896436.0,45.01388115958865,-7.616016683702355,-4.756635661449117,1123.922067540502,997.0893924332247
2026-03-13,1062.3236557935384,1065.690198438769,1079.8746794915896,1054.721704568396,1167540.0,48.58014415228356,-6.861370843658051,-5.177582697890904,1123.86395764177,997.046282613363
2026-03-16,1062.204066173789,1069.651852937192,1078.8175344655008,1051.7049767533297,2695690.0,48.549479318128085,-6.201471755242437,-5.382360509361211,1124.0153295049404,997.1943096153514
2026-03-17,1084.4032282571393,1092.369128601958,1099.7745290219916,1066.4401049942496,2088236.0,54.3143481173323,-3.8429114285499963,-5.074470693198968,1125.5618632782075,1001.6199726626816
2026-03-18,1085.5637528718537,1090.0875787711002,1086.3488408396083,1078.2859587539183,3482410.0,54.60073356538337,-1.85866520414379,-4.4313095953879325,1123.5138377833796,1012.0290340328767
2026-03-19,1072.6444898519296,1079.8743996454486,1079.1474690663822,1068.9168015434307,1904355.0,50.7842104888048,-1.3134714492423427,-3.8077419661588148,1122.011752507519,1018.5499174809445
2026-03-20,1095.4913510109745,1099.8179165775784,1101.2561019045665,1079.891246989556,3175480.0,56.56612279163151,0.9511846215500555,-2.855956648617041,1124.3963550309848,1021.0013476753389
2026-03-23,1103.5750016662444,1107.550978716155,1111.5237523957535,1085.3444235169322,3924083.0,58.42710815272085,3.359497725052279,-1.6128657738831773,1127.2378767330858,1024.1777778159592
2026-03-24,1088.0163093513477,1090.597331630803,1089.9234441088558,1085.8264049920356,2964722.0,53.66140853952427,3.9669186018209075,-0.49690889874236044,1128.109896151337,1026.9030055643564
2026-03-25,1085.1612291800934,1090.645995164426,1105.4962352386992,1079.9551874391589,3401092.0,52.81015368121346,4.169855416376322,0.4364439642813761,1128.7069665608901,1029.1507990725108
2026-03-26,1072.026955379322,1064.7072647882278,1083.9007739791848,1068.9829993806698,2750229.0,48.96219125707685,3.233583438928008,0.9958718592107025,1125.99586570303,1028.7750152553187
2026-03-27,1051.284959414857,1059.293033427392,1057.7088216654645,1043.9692479597788,2022534.0,43.563756286789996,0.8085549074207847,0.958408468852719,1119.7309610930301,1028.1994732266676
